Designator,Mid X,Mid Y,Rotation,Layer
C1,92.425,-134.45,0.0,top
C10,59.8,-80.75,0.0,top
C11,74.05,-100.13,270.0,top
C12,65.7,-89.4,90.0,top
C13,72.15,-100.38,270.0,top
C14,61.5,-53.5,0.0,top
C15,59.5,-71.5,180.0,top
C16,64.725,-156.1,0.0,top
C17,63.975,-158.5,180.0,top
C18,92.425,-136.3,0.0,top
C19,92.375,-138.2,0.0,top
C20,82.925,-129.25,180.0,top
C37,54.1,-117.525,270.0,top
C5,54.625,-129.35,180.0,top
C6,52.9,-126.15,270.0,top
C8,59.15,-98.275,270.0,top
C9,68.475,-155.75,180.0,top
D3,57.6,-98.5,270.0,top
D4,59.6,-101.45,90.0,top
D5,66.25,-68.2,270.0,top
D6,68.75,-53.3,90.0,top
D8,56.0,-77.75,180.0,top
D9,57.55,-102.1,90.0,top
H1,56.5,-42.0,0.0,top
H2,116.0,-42.0,0.0,top
H3,56.5,-169.0,0.0,top
H4,116.0,-168.5,0.0,top
J1,74.4,-47.5,180.0,top
J3,52.9,-100.65,270.0,top
K1,94.45,-148.85,0.0,top
L1,57.55,-62.825,270.0,top
LED1,74.6625,-85.3,0.0,top
LED2,74.65,-132.0625,90.0,top
LED3,74.5125,-80.6,0.0,top
Q2,72.3625,-110.4,180.0,top
Q9,63.3875,-110.4,0.0,top
R1,70.5375,-80.6,180.0,top
R10,76.09,-122.8525,0.0,top
R11,69.3375,-96.38,0.0,top
R12,73.0625,-96.38,0.0,top
R13,71.15,-157.4625,270.0,top
R15,70.5125,-85.3,180.0,top
R16,74.6,-128.3875,90.0,top
R17,68.625,-110.95,180.0,top
R18,67.2125,-109.0,0.0,top
R2,64.7,-121.1,0.0,top
R22,64.5375,-98.88,0.0,top
R23,65.15,-96.53,180.0,top
R24,82.05,-132.3,90.0,top
R25,64.5625,-123.75,0.0,top
R3,58.1375,-129.35,180.0,top
R39,59.65,-117.0875,90.0,top
R9,54.7375,-121.75,180.0,top
SW1,77.58,-158.45,180.0,top
SW2,88.18,-124.45,180.0,top
U1,56.42,-125.995,270.0,top
U10,56.78,-118.675,0.0,top
U5,76.2975,-118.2025,90.0,top
U6,80.6,-64.85,0.0,top
U7,60.65,-87.3,90.0,top
U8,71.56,-144.25,90.0,top
U9,67.95,-103.13,270.0,top
